lat	lon
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827443	-83.45095
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.827468	-83.451023
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.82749	-83.451082
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827507	-83.451127
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.827522	-83.451157
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.82754	-83.451182
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827567	-83.451203
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827605	-83.451213
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.827653	-83.451208
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.82771	-83.451188
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827773	-83.451158
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827845	-83.451125
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.827922	-83.451088
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828002	-83.451052
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.828083	-83.451013
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.82817	-83.450977
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.828258	-83.45094
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.82835	-83.450908
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828443	-83.450878
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828538	-83.45085
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828637	-83.450823
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828737	-83.450793
33.828835	-83.45076
33.828835	-83.45076
33.828835	-83.45076
33.828835	-83.45076
